## [iView]
## Converted from:	I:\pp23671_task1.idf
## Date:	01.01.2019 17:13:17
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	50
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30909                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	pp23671
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(448;512)
## Calibration Point 1:	Position(832;512)
## Calibration Point 2:	Position(256;204)
## Calibration Point 3:	Position(1024;204)
## Calibration Point 4:	Position(256;819)
## Calibration Point 5:	Position(1024;819)
## Calibration Point 6:	Position(640;204)
## Calibration Point 7:	Position(640;819)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVIEW
## Operating System :	5.1
## iView X Version:	2.4.33
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Pupil Confidence	Trigger	Frame	Aux1
36267444391	SMP	1	141.21	160.47	20.87	21.63	172.39	162.09	0.00	0.00	0	0	0		
36267464420	SMP	1	141.27	160.61	20.57	22.62	172.49	162.54	0.00	0.00	0	0	0		
36267484385	SMP	1	140.95	160.55	21.37	22.59	172.51	162.75	0.00	0.00	0	0	0		
36267504419	SMP	1	141.13	160.45	21.45	22.59	172.50	162.76	0.00	0.00	0	0	0		
36267524383	SMP	1	140.77	160.29	22.33	22.59	172.40	162.77	0.00	0.00	0	0	0		
36267544416	SMP	1	140.91	160.17	22.45	22.58	152.08	134.14	0.00	0.00	0	0	0		
36267564386	SMP	1	140.95	160.32	21.45	22.64	172.45	162.74	0.00	0.00	0	0	0		
36267584416	SMP	1	141.01	160.48	20.87	23.51	172.67	164.25	0.00	0.00	0	0	0		
36267604385	SMP	1	141.06	160.64	22.35	23.49	172.63	164.05	0.00	0.00	0	0	0		
36267624416	SMP	1	140.84	160.82	22.39	22.69	172.56	164.14	0.00	0.00	0	0	0		
36267644382	SMP	1	140.65	160.66	22.44	22.60	172.72	164.04	0.00	0.00	0	0	0		
36267664412	SMP	1	141.06	160.59	21.44	22.62	152.70	134.93	0.00	0.00	0	0	0		
36267684382	SMP	1	140.66	160.58	22.50	23.54	172.49	163.47	0.00	0.00	0	0	0		
36267704413	SMP	1	140.81	160.51	21.78	22.47	152.00	134.38	0.00	0.00	0	0	0		
36267724383	SMP	1	141.09	160.49	21.77	22.70	172.62	163.82	0.00	0.00	0	0	0		
36267744414	SMP	1	141.00	160.45	22.42	23.59	172.45	163.98	0.00	0.00	0	0	0		
36267764382	SMP	1	141.09	160.58	21.63	23.58	172.53	163.82	0.00	0.00	0	0	0		
36267784408	SMP	1	140.96	160.68	22.30	22.64	172.60	163.88	0.00	0.00	0	0	0		
36267804378	SMP	1	141.84	159.84	21.61	23.43	151.84	134.11	0.00	0.00	0	0	0		
36267824412	SMP	1	141.66	160.40	22.29	23.51	172.52	163.02	0.00	0.00	0	0	0		
36267844380	SMP	1	141.73	160.15	21.60	22.73	172.74	162.94	0.00	0.00	0	0	0		
36267864409	SMP	1	141.71	160.15	21.67	22.62	172.47	163.15	0.00	0.00	0	0	0		
36267884375	SMP	1	141.64	160.07	22.35	23.59	172.85	163.35	0.00	0.00	0	0	0		
36267904407	SMP	1	141.76	160.17	21.58	23.60	152.29	134.43	0.00	0.00	0	0	0		
36267924376	SMP	1	141.64	160.39	22.35	22.64	173.01	163.55	0.00	0.00	0	0	0		
36267944410	SMP	1	141.70	160.64	21.74	22.59	173.00	163.90	0.00	0.00	0	0	0		
36267964374	SMP	1	142.01	160.84	20.73	23.45	173.11	164.14	0.00	0.00	0	0	0		
36267984411	SMP	1	141.86	160.89	21.61	22.67	152.12	135.28	0.00	0.00	0	0	0		
36268004375	SMP	1	141.76	160.81	20.06	23.47	173.00	163.78	0.00	0.00	0	0	0		
36268024408	SMP	1	141.59	160.63	21.52	23.58	172.76	163.95	0.00	0.00	0	0	0		
36268044373	SMP	1	141.90	159.61	19.90	21.61	172.56	162.25	0.00	0.00	0	0	0		
36268064407	SMP	1	142.15	158.34	19.45	18.55	169.20	160.08	0.00	0.00	0	0	0		
36268084372	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36268104406	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36268124371	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36268144405	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36268164369	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36268184404	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36268204370	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	100		
36268224400	SMP	1	140.97	157.75	14.48	14.82	170.24	154.96	0.00	0.00	0	0	100		
36268244369	SMP	1	141.42	158.14	16.97	16.62	170.95	156.68	0.00	0.00	0	0	0		
36268264401	SMP	1	141.41	158.98	17.83	18.61	171.40	158.57	0.00	0.00	0	0	0		
36268284376	SMP	1	141.66	159.49	18.83	18.62	171.51	158.78	0.00	0.00	0	0	0		
36268304402	SMP	1	141.58	159.87	19.67	19.67	171.68	159.42	0.00	0.00	0	0	0		
36268324366	SMP	1	141.75	160.11	19.09	19.70	171.86	160.22	0.00	0.00	0	0	0		
36268344398	SMP	1	142.10	160.35	20.33	20.62	171.99	161.68	0.00	0.00	0	0	0		
36268364369	SMP	1	141.60	160.52	19.78	21.50	172.26	161.70	0.00	0.00	0	0	0		
36268384400	SMP	1	141.73	160.73	19.76	20.61	172.18	161.85	0.00	0.00	0	0	0		
36268404368	SMP	1	141.78	160.76	19.94	21.64	172.27	161.91	0.00	0.00	0	0	0		
36268424396	SMP	1	141.73	160.80	20.51	20.64	172.51	162.16	0.00	0.00	0	0	0		
36268444366	SMP	1	141.35	160.86	20.74	21.71	150.38	138.57	0.00	0.00	0	0	0		
36268464395	SMP	1	141.80	160.95	19.79	21.68	172.57	163.37	0.00	0.00	0	0	0		
36268484365	SMP	1	141.63	161.08	20.43	22.69	172.39	163.07	0.00	0.00	0	0	0		
36268504398	SMP	1	141.86	161.12	20.47	21.76	172.41	163.26	0.00	0.00	0	0	0		
36268524362	SMP	1	141.37	161.14	21.41	22.58	172.48	163.41	0.00	0.00	0	0	0		
36268544393	SMP	1	141.76	161.32	21.52	22.63	172.57	164.24	0.00	0.00	0	0	0		
36268564363	SMP	1	141.62	161.55	21.31	22.64	172.51	163.91	0.00	0.00	0	0	0		
36268584394	SMP	1	141.35	161.67	23.27	22.69	172.62	164.08	0.00	0.00	0	0	0		
36268604363	SMP	1	141.76	161.69	22.35	23.46	172.53	164.37	0.00	0.00	0	0	0		
36268624395	SMP	1	141.46	161.72	22.55	22.73	172.45	164.63	0.00	0.00	0	0	0		
36268644359	SMP	1	141.22	161.69	21.40	22.63	172.52	164.41	0.00	0.00	0	0	0		
36268664394	SMP	1	141.12	161.32	22.48	22.57	151.77	135.21	0.00	0.00	0	0	0		
36268684359	SMP	1	140.79	161.08	22.34	22.57	172.61	163.46	0.00	0.00	0	0	0		
36268704394	SMP	1	140.96	160.97	21.87	22.64	172.61	163.87	0.00	0.00	0	0	0		
36268724358	SMP	1	141.38	161.00	20.67	22.67	172.82	164.23	0.00	0.00	0	0	0		
36268744391	SMP	1	141.13	161.04	21.48	23.61	172.74	164.33	0.00	0.00	0	0	0		
36268764358	SMP	1	140.96	161.01	22.38	22.74	172.89	164.21	0.00	0.00	0	0	0		
36268784392	SMP	1	141.15	161.15	22.43	23.50	152.24	135.50	0.00	0.00	0	0	0		
36268804357	SMP	1	141.27	161.24	21.47	22.66	172.58	164.25	0.00	0.00	0	0	0		
36268824388	SMP	1	141.13	161.22	21.55	23.44	172.62	164.54	0.00	0.00	0	0	0		
36268844355	SMP	1	141.04	161.18	22.45	22.69	172.52	164.41	0.00	0.00	0	0	0		
36268864390	SMP	1	140.54	161.02	23.96	23.62	172.47	165.01	0.00	0.00	0	0	0		
36268884355	SMP	1	141.11	161.11	21.38	22.61	172.72	164.12	0.00	0.00	0	0	0		
36268904386	SMP	1	141.22	161.34	21.33	21.72	172.65	164.38	0.00	0.00	0	0	0		
36268924357	SMP	1	141.28	161.39	21.48	22.60	172.85	164.66	0.00	0.00	0	0	0		
36268944385	SMP	1	141.11	161.54	20.71	22.71	172.63	164.83	0.00	0.00	0	0	0		
36268964356	SMP	1	141.06	161.54	21.49	22.54	172.51	164.74	0.00	0.00	0	0	0		
36268984389	SMP	1	141.40	161.49	20.59	22.63	172.78	164.61	0.00	0.00	0	0	0		
36269004353	SMP	1	141.01	161.44	21.42	22.65	172.55	164.70	0.00	0.00	0	0	0		
36269024386	SMP	1	141.24	161.48	20.41	21.73	172.57	164.71	0.00	0.00	0	0	0		
36269044351	SMP	1	140.86	161.57	21.35	23.51	172.55	164.64	0.00	0.00	0	0	0		
36269064382	SMP	1	141.06	161.64	19.87	22.65	172.47	164.56	0.00	0.00	0	0	0		
36269084352	SMP	1	140.85	161.62	22.27	23.50	172.55	164.45	0.00	0.00	0	0	0		
36269104380	SMP	1	141.25	161.58	21.36	22.60	172.69	164.69	0.00	0.00	0	0	0		
36269124350	SMP	1	140.96	161.58	21.50	22.57	172.71	164.82	0.00	0.00	0	0	0		
36269144381	SMP	1	141.48	161.61	20.52	22.58	172.73	164.95	0.00	0.00	0	0	0		
36269164351	SMP	1	141.50	161.87	20.76	22.57	172.83	164.90	0.00	0.00	0	0	0		
36269184383	SMP	1	140.96	162.02	22.22	21.75	172.60	164.87	0.00	0.00	0	0	0		
36269204347	SMP	1	141.23	162.05	21.43	22.57	172.66	165.05	0.00	0.00	0	0	100		
36269224382	SMP	1	141.06	161.94	21.44	22.59	172.70	165.00	0.00	0.00	0	0	100		
36269244347	SMP	1	141.03	161.85	21.47	21.66	172.81	164.98	0.00	0.00	0	0	0		
36269264381	SMP	1	140.94	161.85	21.56	22.64	172.87	165.02	0.00	0.00	0	0	0		
36269284350	SMP	1	141.35	161.82	20.60	21.69	172.67	164.88	0.00	0.00	0	0	0		
36269304378	SMP	1	141.12	161.90	21.39	22.64	173.02	164.91	0.00	0.00	0	0	0		
36269324346	SMP	1	141.42	161.93	20.57	22.58	172.91	165.14	0.00	0.00	0	0	0		
36269344375	SMP	1	140.91	161.88	21.62	22.61	172.72	165.15	0.00	0.00	0	0	0		
36269364346	SMP	1	141.19	161.79	20.43	22.60	148.97	137.47	0.00	0.00	0	0	0		
36269384376	SMP	1	141.08	161.78	21.50	22.65	173.01	165.98	0.00	0.00	0	0	0		
36269404346	SMP	1	140.88	161.89	21.40	21.73	172.79	164.81	0.00	0.00	0	0	0		
36269424377	SMP	1	141.22	161.97	21.41	22.66	172.62	165.47	0.00	0.00	0	0	0		
36269444345	SMP	1	141.05	161.97	21.55	22.69	172.79	165.26	0.00	0.00	0	0	0		
36269464373	SMP	1	141.34	161.98	20.71	22.64	173.07	165.52	0.00	0.00	0	0	0		
36269484345	SMP	1	141.03	162.03	21.40	22.64	159.38	172.66	0.00	0.00	0	0	0		
36269504373	SMP	1	141.33	161.95	21.41	22.62	172.74	165.25	0.00	0.00	0	0	0		
36269524341	SMP	1	141.29	161.85	21.53	21.75	172.84	165.13	0.00	0.00	0	0	0		
36269544371	SMP	1	141.28	161.89	20.64	22.65	172.89	165.36	0.00	0.00	0	0	0		
36269564340	SMP	1	141.24	161.89	21.39	22.62	172.73	164.27	0.00	0.00	0	0	0		
36269584371	SMP	1	141.11	161.85	20.79	22.59	172.87	165.73	0.00	0.00	0	0	0		
36269604342	SMP	1	141.20	161.86	21.49	22.73	173.02	165.33	0.00	0.00	0	0	0		
36269624369	SMP	1	141.18	161.99	20.85	22.65	173.00	165.09	0.00	0.00	0	0	0		
36269644339	SMP	1	141.36	162.16	21.32	22.62	173.01	165.24	0.00	0.00	0	0	0		
36269664369	SMP	1	141.14	162.05	20.50	22.66	151.68	135.98	0.00	0.00	0	0	0		
36269684338	SMP	1	141.52	161.90	20.55	22.57	173.01	164.87	0.00	0.00	0	0	0		
36269704369	SMP	1	140.77	161.74	20.70	21.64	172.69	164.84	0.00	0.00	0	0	0		
36269724339	SMP	1	141.04	159.59	18.23	17.46	168.54	161.75	0.00	0.00	0	0	0		
36269744370	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269764335	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269784369	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269804337	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269824373	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269844333	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269864366	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269884333	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269904367	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269924332	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36269944363	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	9		
36269964330	SMP	1	141.26	158.76	16.67	17.49	171.24	156.83	0.00	0.00	0	0	0		
36269984367	SMP	1	141.15	159.97	18.54	19.56	171.08	158.94	0.00	0.00	0	0	0		
36270004332	SMP	1	141.10	159.88	19.50	20.51	171.43	160.02	0.00	0.00	0	0	0		
36270024364	SMP	1	141.10	160.28	19.82	20.72	171.85	161.39	0.00	0.00	0	0	0		
36270044329	SMP	1	141.07	160.42	19.67	21.57	171.87	161.55	0.00	0.00	0	0	0		
36270064363	SMP	1	140.86	160.38	20.50	21.60	171.98	161.60	0.00	0.00	0	0	0		
36270084328	SMP	1	140.42	160.35	22.24	21.69	172.30	161.71	0.00	0.00	0	0	0		
36270104359	SMP	1	140.78	160.42	22.32	22.53	172.32	163.23	0.00	0.00	0	0	0		
36270124328	SMP	1	140.99	160.63	21.49	21.62	172.01	162.78	0.00	0.00	0	0	0		
36270144359	SMP	1	140.95	160.78	21.37	22.57	172.20	163.18	0.00	0.00	0	0	0		
36270164329	SMP	1	140.73	160.76	20.72	21.67	172.39	163.37	0.00	0.00	0	0	0		
36270184358	SMP	1	140.96	160.78	21.78	22.65	172.48	163.53	0.00	0.00	0	0	0		
36270204326	SMP	1	140.57	160.66	22.31	22.53	172.56	162.78	0.00	0.00	0	0	100		
36270224356	SMP	1	140.65	160.45	20.50	21.67	172.35	163.79	0.00	0.00	0	0	100		
36270244326	SMP	1	140.38	160.25	21.39	22.61	172.67	163.57	0.00	0.00	0	0	0		
36270264357	SMP	1	140.67	160.14	21.41	21.65	172.56	163.29	0.00	0.00	0	0	0		
36270284329	SMP	1	140.14	160.28	22.52	22.61	172.42	162.96	0.00	0.00	0	0	0		
36270304358	SMP	1	140.14	160.42	21.67	21.56	149.01	137.54	0.00	0.00	0	0	0		
36270324322	SMP	1	140.03	160.60	22.35	22.48	172.42	163.75	0.00	0.00	0	0	0		
36270344357	SMP	1	139.63	160.69	22.44	23.51	172.48	164.12	0.00	0.00	0	0	0		
36270364323	SMP	1	140.17	160.86	21.40	22.64	172.73	164.23	0.00	0.00	0	0	0		
36270384357	SMP	1	139.57	160.91	22.20	22.71	172.51	165.00	0.00	0.00	0	0	0		
36270404321	SMP	1	140.03	160.83	21.51	21.64	144.81	133.58	0.00	0.00	0	0	0		
36270424354	SMP	1	139.75	160.85	21.17	22.60	172.41	164.56	0.00	0.00	0	0	0		
36270444321	SMP	1	139.64	160.82	20.54	21.66	172.60	164.33	0.00	0.00	0	0	0		
36270464352	SMP	1	139.71	160.94	20.51	22.56	172.60	164.57	0.00	0.00	0	0	0		
36270484321	SMP	1	139.92	161.02	19.89	21.56	172.61	164.79	0.00	0.00	0	0	0		
36270504352	SMP	1	139.68	161.00	20.59	21.72	172.58	164.99	0.00	0.00	0	0	0		
36270524319	SMP	1	139.55	160.94	21.49	21.59	172.65	164.98	0.00	0.00	0	0	0		
36270544350	SMP	1	139.25	160.82	21.28	20.63	172.48	165.10	0.00	0.00	0	0	0		
36270564319	SMP	1	139.62	160.80	20.40	21.56	172.51	164.99	0.00	0.00	0	0	0		
36270584350	SMP	1	139.65	160.88	20.44	20.76	172.52	164.78	0.00	0.00	0	0	0		
36270604316	SMP	1	139.74	160.83	20.38	21.60	172.53	164.63	0.00	0.00	0	0	0		
36270624351	SMP	1	139.56	160.78	20.49	20.65	172.46	164.50	0.00	0.00	0	0	0		
36270644316	SMP	1	139.50	160.88	20.33	21.60	172.71	164.58	0.00	0.00	0	0	0		
36270664347	SMP	1	139.43	160.96	20.44	21.63	148.65	137.56	0.00	0.00	0	0	0		
36270684316	SMP	1	139.45	161.04	20.38	21.63	172.68	164.15	0.00	0.00	0	0	0		
36270704346	SMP	1	139.70	161.11	20.35	21.65	172.76	164.35	0.00	0.00	0	0	0		
36270724317	SMP	1	139.25	161.05	21.33	21.63	172.50	164.28	0.00	0.00	0	0	0		
36270744347	SMP	1	139.44	160.94	21.34	21.63	172.63	164.48	0.00	0.00	0	0	0		
36270764316	SMP	1	139.45	160.86	20.30	21.67	172.58	164.58	0.00	0.00	0	0	0		
36270784345	SMP	1	139.65	160.77	20.52	20.70	172.99	164.37	0.00	0.00	0	0	0		
36270804314	SMP	1	139.60	160.69	20.49	21.72	172.81	163.50	0.00	0.00	0	0	0		
36270824349	SMP	1	139.71	160.61	20.42	21.68	172.58	164.27	0.00	0.00	0	0	0		
36270844315	SMP	1	139.85	160.67	19.76	21.59	172.48	163.99	0.00	0.00	0	0	0		
36270864346	SMP	1	139.21	160.76	21.33	21.59	172.02	164.10	0.00	0.00	0	0	0		
36270884310	SMP	1	139.52	160.67	21.37	21.64	172.57	164.38	0.00	0.00	0	0	0		
36270904344	SMP	1	139.37	160.61	20.51	21.57	172.45	164.50	0.00	0.00	0	0	0		
36270924311	SMP	1	139.46	160.63	20.44	21.66	172.62	164.66	0.00	0.00	0	0	3		
36270944341	SMP	1	139.52	160.61	20.43	21.59	172.57	164.45	0.00	0.00	0	0	3		
36270964312	SMP	1	139.26	160.60	21.45	21.65	172.68	164.25	0.00	0.00	0	0	8		
36270984340	SMP	1	139.57	160.81	20.73	21.64	172.49	164.29	0.00	0.00	0	0	0		
36271004309	SMP	1	139.37	161.01	20.35	22.56	159.30	172.77	0.00	0.00	0	0	0		
36271024343	SMP	1	139.38	161.02	21.57	21.76	172.63	165.01	0.00	0.00	0	0	0		
36271044308	SMP	1	139.27	160.99	21.38	21.70	172.53	165.00	0.00	0.00	0	0	0		
36271064339	SMP	1	139.60	160.98	20.59	21.69	172.69	165.09	0.00	0.00	0	0	0		
36271084305	SMP	1	139.52	160.91	21.31	21.74	172.64	164.90	0.00	0.00	0	0	0		
36271104338	SMP	1	139.38	160.72	21.47	22.66	149.95	137.68	0.00	0.00	0	0	0		
36271124307	SMP	1	139.32	160.67	21.36	21.74	172.57	164.15	0.00	0.00	0	0	0		
36271144338	SMP	1	139.61	160.77	20.61	22.57	172.67	164.57	0.00	0.00	0	0	0		
36271164304	SMP	1	139.46	160.85	20.54	22.60	172.57	164.64	0.00	0.00	0	0	0		
36271184339	SMP	1	139.71	160.95	20.53	22.65	172.53	165.32	0.00	0.00	0	0	0		
36271204304	SMP	1	139.27	160.96	21.46	22.59	172.40	164.20	0.00	0.00	0	0	100		
36271224335	SMP	1	139.68	160.89	20.46	22.67	172.45	164.27	0.00	0.00	0	0	100		
36271244304	SMP	1	139.84	160.95	21.38	21.72	172.50	164.57	0.00	0.00	0	0	0		
36271264334	SMP	1	139.70	161.04	22.32	21.65	172.71	164.59	0.00	0.00	0	0	0		
36271284305	SMP	1	139.53	161.11	21.27	22.57	172.52	163.98	0.00	0.00	0	0	0		
36271304329	SMP	1	139.72	161.06	21.35	22.52	172.63	164.56	0.00	0.00	0	0	0		
36271324302	SMP	1	139.74	160.99	22.27	21.80	172.52	163.02	0.00	0.00	0	0	0		
36271344332	SMP	1	140.08	160.61	21.41	19.76	171.51	164.16	0.00	0.00	0	0	0		
36271364301	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271384333	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271404299	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271424331	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271444302	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271464329	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271484298	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271504330	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271524296	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271544329	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36271564297	SMP	1	141.31	157.56	14.63	14.62	170.51	154.05	0.00	0.00	0	0	0		
36271584330	SMP	1	141.69	159.11	16.64	17.47	171.14	157.02	0.00	0.00	0	0	0		
36271604296	SMP	1	141.63	159.21	17.63	17.61	157.06	135.00	0.00	0.00	0	0	0		
36271624330	SMP	1	141.83	159.67	19.05	19.62	171.60	159.47	0.00	0.00	0	0	0		
36271644296	SMP	1	141.65	159.88	19.61	20.62	172.02	159.57	0.00	0.00	0	0	0		
36271664329	SMP	1	141.44	160.03	19.99	21.49	171.78	160.80	0.00	0.00	0	0	0		
36271684296	SMP	1	141.43	160.26	20.73	21.52	171.91	160.89	0.00	0.00	0	0	0		
36271704327	SMP	1	141.04	160.33	21.60	21.53	172.25	161.19	0.00	0.00	0	0	0		
36271724291	SMP	1	141.47	160.49	20.58	21.56	172.28	161.77	0.00	0.00	0	0	0		
36271744324	SMP	1	140.81	160.70	22.38	22.54	172.00	162.27	0.00	0.00	0	0	0		
36271764293	SMP	1	139.38	160.57	22.41	21.60	171.77	162.18	0.00	0.00	0	0	0		
36271784324	SMP	1	139.66	160.36	22.44	21.79	172.20	162.94	0.00	0.00	0	0	0		
36271804292	SMP	1	139.61	160.28	23.32	22.59	172.18	162.54	0.00	0.00	0	0	0		
36271824324	SMP	1	139.79	160.27	22.49	23.48	172.03	162.89	0.00	0.00	0	0	0		
36271844291	SMP	1	139.81	160.30	23.66	22.69	172.26	163.18	0.00	0.00	0	0	0		
36271864322	SMP	1	140.04	160.51	21.47	22.53	150.79	137.38	0.00	0.00	0	0	0		
36271884290	SMP	1	139.78	160.55	22.46	22.54	172.28	162.89	0.00	0.00	0	0	0		
36271904320	SMP	1	139.69	160.47	22.49	22.59	172.24	163.32	0.00	0.00	0	0	0		
36271924289	SMP	1	139.31	160.42	23.41	23.43	172.31	163.73	0.00	0.00	0	0	0		
36271944321	SMP	1	139.63	160.42	22.47	22.53	172.26	163.60	0.00	0.00	0	0	0		
36271964287	SMP	1	140.09	160.67	21.66	23.48	172.29	163.36	0.00	0.00	0	0	0		
36271984318	SMP	1	139.90	160.80	22.53	22.72	172.25	163.51	0.00	0.00	0	0	0		
36272004288	SMP	1	141.40	160.69	21.54	22.60	172.63	162.73	0.00	0.00	0	0	0		
36272024320	SMP	1	141.53	160.72	22.28	22.61	172.75	163.41	0.00	0.00	0	0	0		
36272044285	SMP	1	141.34	160.84	21.45	23.44	172.70	163.34	0.00	0.00	0	0	0		
36272064317	SMP	1	141.51	160.89	21.49	22.63	172.57	163.76	0.00	0.00	0	0	0		
36272084286	SMP	1	141.35	161.08	23.24	22.66	172.72	163.96	0.00	0.00	0	0	0		
36272104319	SMP	1	141.38	161.31	23.17	22.57	173.09	164.79	0.00	0.00	0	0	0		
36272124284	SMP	1	141.65	161.46	20.77	23.50	172.97	163.60	0.00	0.00	0	0	0		
36272144318	SMP	1	141.44	161.57	21.56	22.72	173.13	164.80	0.00	0.00	0	0	0		
36272164286	SMP	1	141.45	161.49	21.60	22.61	172.77	164.13	0.00	0.00	0	0	0		
36272184315	SMP	1	141.55	161.36	21.52	22.72	152.66	135.30	0.00	0.00	0	0	0		
36272204283	SMP	1	141.33	161.30	21.43	22.55	173.11	164.02	0.00	0.00	0	0	100		
36272224314	SMP	1	140.94	161.22	22.30	21.69	152.07	135.58	0.00	0.00	0	0	100		
36272244282	SMP	1	140.64	161.25	20.56	22.64	172.51	163.97	0.00	0.00	0	0	0		
36272264314	SMP	1	140.37	161.39	21.51	22.52	172.66	164.38	0.00	0.00	0	0	0		
36272284279	SMP	1	141.00	161.41	20.59	22.65	172.71	164.47	0.00	0.00	0	0	0		
36272304313	SMP	1	140.77	161.47	22.30	22.69	172.85	164.56	0.00	0.00	0	0	0		
36272324280	SMP	1	141.00	161.50	20.90	22.52	172.58	164.61	0.00	0.00	0	0	0		
36272344314	SMP	1	140.83	161.41	22.48	22.68	172.48	164.57	0.00	0.00	0	0	0		
36272364281	SMP	1	140.60	161.36	22.37	22.68	172.65	164.61	0.00	0.00	0	0	0		
36272384314	SMP	1	140.25	161.24	23.24	21.71	172.51	164.43	0.00	0.00	0	0	0		
36272404277	SMP	1	140.81	161.32	22.22	22.52	172.46	164.15	0.00	0.00	0	0	0		
36272424310	SMP	1	141.87	161.42	22.36	21.60	172.88	164.01	0.00	0.00	0	0	0		
36272444281	SMP	1	142.43	161.40	20.62	22.55	173.23	164.05	0.00	0.00	0	0	0		
36272464312	SMP	1	142.13	161.47	21.54	22.57	172.60	164.07	0.00	0.00	0	0	0		
36272484276	SMP	1	142.19	161.44	21.31	22.66	173.01	164.07	0.00	0.00	0	0	0		
36272504309	SMP	1	142.07	161.25	21.51	22.59	172.87	163.91	0.00	0.00	0	0	0		
36272524279	SMP	1	141.95	161.03	21.39	22.55	173.01	163.63	0.00	0.00	0	0	0		
36272544310	SMP	1	141.95	160.94	21.54	22.65	173.11	164.72	0.00	0.00	0	0	0		
36272564275	SMP	1	142.19	161.06	20.72	22.61	173.02	163.53	0.00	0.00	0	0	0		
36272584309	SMP	1	142.17	161.31	20.58	23.45	172.71	163.84	0.00	0.00	0	0	0		
36272604273	SMP	1	142.07	161.45	21.71	22.62	172.82	164.01	0.00	0.00	0	0	0		
36272624305	SMP	1	141.94	161.38	22.33	21.63	152.46	135.06	0.00	0.00	0	0	0		
36272644274	SMP	1	141.70	161.35	22.39	22.56	173.01	163.92	0.00	0.00	0	0	0		
36272664307	SMP	1	142.05	161.28	21.51	22.64	172.87	164.17	0.00	0.00	0	0	0		
36272684272	SMP	1	142.09	161.15	22.39	22.63	172.62	163.32	0.00	0.00	0	0	0		
36272704307	SMP	1	142.32	161.03	20.93	22.58	173.32	164.70	0.00	0.00	0	0	0		
36272724274	SMP	1	142.02	160.95	21.56	21.64	173.58	164.24	0.00	0.00	0	0	0		
